id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
6VNFN95a7x6L71WwFqCNOv,"Variations on a Theme of Tchaikovsky, Op. 35a: Coda: Moderato",Arensky: Symphony No. 1 / Variations On A Theme by Tchaikovsky / Ryabinin Fantasia,7cBqem0qFjhDm9A1ujrp7e,"['Anton Arensky', 'Russian State Symphony Orchestra', 'Valery Polyansky']","['2DLKrW0pn180nOIjUWlTjm', '0DJZPK3nRWESIS0yexi6Qi', '1x14jaR5xQ4RkVlYN48OlY']",15,1,False,0.19699999999999998,0.00358,4,-38.494,0,0.0469,0.9279999999999999,0.9490000000000001,0.106,0.0376,78.321,139320,3.0,2003,2003-06-01
4ljtPeiH6WNgf4srHheZoF,Primetime Live,My Testimony,0mJCGVUy2OM8wlkccKaIgE,"['Big Steve', 'Woss Ness']","['4L02qjtK3vNGZpz7hEMMfM', '7AwjoITXTd0fHhNXXq0Hwq']",8,1,True,0.885,0.415,2,-8.31,1,0.261,0.0038399999999999997,0.0,0.293,0.5820000000000001,90.006,331651,4.0,2006,2006-04-14
7HMAzJ2YBx6KrFbPFyPoc9,Trip To Ensenada,"Nortec Collective: The Tijuana Sessions, Vol. 1",2PdLQYio9xok5IOXtYkA4W,['Fussible'],['3msyOqmauohWU7cd1tgLBi'],8,1,False,0.7190000000000001,0.39799999999999996,5,-10.019,1,0.0491,0.29,0.882,0.13,0.578,124.016,342027,4.0,2001,2001-02-20
780VaWDsrOCZsRBO5A6qYC,"Goldberg Variations, BWV 988 (arr. B. Labadie): Variation 1: a 1 Clav.","Bach, J.S.: Goldberg Variations, Bwv 988 (Arr. B. Labadie)",5GolaRKUoZoSfHtjbjlFUX,"['Johann Sebastian Bach', 'Bernard Labadie', 'Les Violons du Roy']","['5aIqB5nVVvmFsvSdExz408', '0z1Xm1EDwfBTBpsMQlBFOD', '0JjlFfPu43HSIHEUP3zKvP']",2,1,False,0.519,0.311,7,-15.785,1,0.0418,0.9159999999999999,0.568,0.244,0.8809999999999999,103.825,116507,3.0,2000,2000-01-01
0PGm0ubEWJWEkeIFZ4FO8g,Why We Said Goodbye,Set This Circus Down,1gia1KbXO82zqBEvaYQ6qq,['Tim McGraw'],['6roFdX1y5BYSbp60OTJWMd'],14,1,False,0.555,0.35100000000000003,11,-10.315999999999999,1,0.0266,0.35,0.0,0.13,0.292,141.618,222640,4.0,2001,2001-04-24
02O1DvpkVazpe82FVkz82M,Give Me More,Asa Breed,0Qlv3p5LFb38mBMzIeYIo2,['Matthew Dear'],['2GLf7iaOOujAem5R87xwto'],10,1,False,0.623,0.33799999999999997,11,-11.870999999999999,0,0.0331,0.865,0.0016600000000000002,0.105,0.125,113.509,161867,4.0,2007,2007-06-05
3UDNBe5ZSz5q0mm5oX5vqu,Kiss of Death,Alone Again,399LMt8z6uNBTwis1P2aHH,['Dokken'],['09hNSPPOxDop4FRdr6UEnq'],7,1,False,0.39799999999999996,0.941,9,-8.658999999999999,1,0.11699999999999999,0.0017800000000000001,0.0017800000000000001,0.8690000000000001,0.204,145.783,351040,4.0,2018,2018-04-27
1fBHvrgXPL7wQJnyRlXcWd,Pueden Decir - Balada,Intenso,75kOLlIjW99qG0rtOqD3rC,['Gilberto Santa Rosa'],['27vNK840zYq6IfDijHPsv1'],6,1,False,0.502,0.461,7,-7.888,1,0.0402,0.684,0.0,0.36,0.285,80.065,213547,4.0,2001,2001-07-24
64tP8IOKL3I9l9RQOY2dLR,"Violin Concerto No. 5 in A Minor, Op. 37, ""Gretry"": Allegro non troppo - Moderato","Vieuxtemps: Violin Concertos Nos. 5, 6 and 7",7h3dv0oqltz9H8ldQXPTrC,"['Henri Vieuxtemps', 'Misha Keylin', 'Slovak Radio Symphony Orchestra', 'Andrew Mogrelia']","['4ceZFtLs8nvyVMyvcNlxJh', '3YlKl79LM9IP2cRzt2hdLx', '428GNN7qZnTsMaK3SfPo6D', '7JQlNkPQ2EwNuzjnFia9DO']",1,1,False,0.27,0.0858,9,-20.570999999999998,0,0.0452,0.904,0.153,0.133,0.129,81.235,934560,4.0,2003,2003-05-11
1RWfKA7tj5I4yT5KhCWXqo,How Do You Think It Feels (tvfordogs),After Hours: a Tribute to the Music of Lou Reed,7qAWB3Xy5EFbLtHFoX6ego,['tvfordogs'],['0iSYIEXb0MGBPQ00Bv0bI7'],6,1,False,0.16,0.633,0,-8.448,1,0.0412,0.0106,0.0741,0.295,0.166,200.342,227587,4.0,2003,2003-01-01
547PwvDN8rkvFPj2GnObu4,"Piano Sonata No. 2 In B Flat Minor, Op. 35, ""Funeral March"": III. Marche Funebre: Lento",The Romantic Chopin,4J6NDrZU2XD6UfOw3CpbSh,"['Idil Biret', 'Frédéric Chopin']","['5SBOWUBQdfga0xprPVBxOr', '7y97mc3bZRFXzT2szRM4L4']",9,1,False,0.285,0.00322,10,-28.79300000000001,0,0.0415,0.977,0.892,0.0951,0.069,67.485,555507,3.0,1996,1996-06-21
6daWwJimq9u6lR7TZD95fY,Straight Jacket,Clockwork - Mixed by Stakka & Skynet,6oJ577sgc8bpPnqRWk0mJx,['Stakka & Skynet Feat Skinny'],['3OxzgTL4eAyujN0GXBQD9l'],1,1,False,0.439,0.8270000000000001,6,-7.939,0,0.0437,0.0027,0.772,0.23399999999999999,0.319,178.18200000000004,387800,4.0,2001,2001
4NCoggVOsN0X32bKDhZ3D0,The March of the Siamese Children - Instrumental,The King and I - Original Animated Feature Soundtrack,4z7F9rShDFtLdWZfU33pj1,"['Richard Rodgers', 'Philharmonia Orchestra', 'William Kidd']","['4IbAZwt75dpehMOgcC3GnP', '09KZU0NsS7jRa5p0SflmGY', '3mkxuvev14SrNlgjJa4sKz']",3,1,False,0.496,0.17,5,-15.635,1,0.0344,0.978,0.672,0.107,0.124,94.133,178333,4.0,1985,1985
10Ot7gllLFLqQ4ifHf5L9X,Si el Amor se quedare dormido,Bolivian Baroque Vol 2: Music from the Missions and La Plata,5OeX3pnKobMta2Ra9cx9mc,"['Araujo', 'Florilegium']","['3Tt8xQAFuRsvwe2dKR21dT', '1p7yUCNCvt3z8Y0DhXQ8Ew']",16,1,False,0.305,0.0873,6,-20.638,1,0.0472,0.955,0.0,0.192,0.354,178.842,181893,3.0,2007,2007-01-30
6sR4X4tF9RIaidFKV1i7I7,When We Were Young,Together,2f8BZwCZtmVlM0t5rmOfIU,['Hosannas'],['3MOXu8DfF3VUfC7WmNBb8D'],3,1,False,0.36200000000000004,0.8909999999999999,9,-5.894,0,0.0762,0.00584,0.762,0.106,0.36,145.611,249627,4.0,2010,2010-05-16
53onHaaQXCAPk0OEzJFuxR,Wakefield on a green,Richardson: Complete Works for Harpsichord,2Y7L7DJV80TaCSe0XHB43e,"['Anonymous', 'Glen Wilson']","['4kCZ5nyurc9eIqLJfUcW0Y', '35JsAHbNzAnSImdGxEeBhs']",15,1,False,0.32299999999999995,0.37799999999999995,6,-16.174,1,0.0309,0.951,0.105,0.10400000000000001,0.6459999999999999,90.815,213693,3.0,2014,2014-04-01
1fbRZPZDwNkMmEtJiptFIL,See You When I Get There,The SunRoom,7cjZ1jEUprN6SLRVqjo3J8,['Avery*Sunshine'],['4yMxdaUoKCalQPX9BMeeFf'],11,1,False,0.701,0.48200000000000004,10,-8.985,0,0.0447,0.42100000000000004,7.099999999999999e-05,0.109,0.578,85.0,397195,4.0,2014,2014-05-27
4EgsY2Hpcg3cGN8nTyJn4W,Jesus Shaves,Paranoid Larry And His Imaginary Band,6NdI5awcgfYiZIdIIAXxpR,['Paranoid Larry'],['61ZkBB2GgNvlZGYrkr28J4'],7,1,False,0.522,0.386,7,-9.541,1,0.040999999999999995,0.41100000000000003,0.0,0.135,0.389,156.155,323120,4.0,2003,2003-11-05
1bQ7fiIeERl4bEDuOtvRTh,Love's Dream,Timeless,3ZwEW80peItQ2vrByTc78e,['Michael Dulin'],['2xYSU8vyiMk8S1Nm7CN44t'],6,1,False,0.38,0.0742,8,-18.03,1,0.0468,0.983,0.9179999999999999,0.106,0.0382,71.348,327160,4.0,2004,2004-01-01
23hYq6QS9peeKyWV0NYxEP,Secret Art - Remastered,Dominated by Dummies (Remastered),2Wr9cUn9A4opl0KRA4a6Cb,['Eshtadur'],['0IdWx63RAlOm5W5iOKPesn'],6,1,False,0.29,0.892,1,-6.131,0,0.10300000000000001,2.01e-05,0.047,0.433,0.0815,76.835,320378,4.0,2011,2011-08-14
7i54cqrbdJCRCtJAqpgCK3,Frustration,Metal Style,6AQMOyc6Xg8SRXlgi37t5F,['Cannon'],['3t0FH8WrSnu1Fz2edZpKrW'],12,1,False,0.456,0.879,11,-5.784,0,0.0381,0.000541,4.78e-06,0.0985,0.518,80.03,265200,4.0,2009,2009-10-06
381Q5zxBY4b74kDmIPkRwy,Lovers Rock,Dark Mixes,4ZZwqo4Q9xgnAKL7REav4N,['Love Trio'],['5Jno8FhM38xkHODTwK4Tli'],5,1,False,0.623,0.726,9,-7.729,0,0.27899999999999997,0.41700000000000004,0.0,0.13699999999999998,0.562,87.04700000000004,264125,4.0,2008,2008-04-01
5dZfSutCNAah7FITMbU6Tm,Horrible Disease,Echoes of Death,78Zqb4OLMM3EdWpSwFlokn,['Putrid Evocation'],['7dwMlLHVERcRwLoNGlIWb5'],7,1,False,0.0768,0.882,6,-7.117000000000001,0,0.086,0.0039,0.91,0.121,0.136,81.207,389564,4.0,2015,2015-10-02
5bmX4Xpi8RCe5DlpaPlquC,Nothing Dies Easy,High,1GCVTMa4ilpOcmQ477gVes,['New Model Army'],['7n1EM42Fseebd9H2p8eWWS'],9,1,False,0.5539999999999999,0.858,6,-7.8610000000000015,0,0.038,0.0020399999999999997,0.00445,0.0983,0.8079999999999999,141.619,237187,4.0,2007,2007-09-04
66zPljWl0OMocCGjVXNvdA,Sativa,DGQ-20,6mIdzt6CpkT7T4I3MsBHTW,['DAVID GRISMAN QUINTET'],['5Biyy105DovS7aMHiU1HRL'],11,2,False,0.537,0.40399999999999997,0,-15.407,1,0.0699,0.92,0.893,0.69,0.643,109.146,571560,3.0,1996,1996-07-16
1rBjIH2ljoQoIzHEE8ylyO,Perpetrator Emasculation - Live,Animus Deluxe Edition,29hGjQ7qbBMAqiZ14dLVyF,['Venom Prison'],['3iSORLy7akvZ1g6QUMnM5f'],15,1,True,0.14300000000000002,0.956,1,-5.756,1,0.07,3.92e-06,0.657,0.205,0.19399999999999998,95.77,100037,4.0,2018,2018-02-23
4bY0HUNTcpenrbsMy52JTS,Spinnach (Feat. Method Man & KB-I-Mean),J-ro Rare Earth B-boy Funk Vol. 2,2ptcIXNAyZnZHMvid4ci4v,"['JRO', 'Method Man', 'K.B Imean']","['0gOsFWuKmOluwgLpAuTsBT', '4VmEWwd8y9MCLwexFMdpwt', '4sg9ElZLHTOmbkNzOQ9EY3']",15,1,True,0.5770000000000001,0.303,7,-16.658,1,0.215,0.342,0.7090000000000001,0.201,0.237,118.221,30493,4.0,2009,2009-03-10
4RAMoH50BdGBvmumblfuAQ,Le Niger,The Tel Aviv Session,0GIm6JcC0la7IZ7SAU8XjH,"['The Touré-Raichel Collective', 'Idan Raichel', 'Vieux Farka Touré']","['4NXdiYnTn0W2hblJ1WphGh', '5EBnQEKoaiAk37Q7cfGrE1', '4PmxbsWP1u0TnvqcrIA9ze']",8,1,False,0.386,0.429,5,-12.892000000000001,1,0.038,0.271,0.807,0.0527,0.46299999999999997,147.29,479440,3.0,2012,2012-03-27
2fJ6ETc8SN6SeSqQXAv4a4,Quiet Earth,Deep Healing Elements: Music for Reiki & Meditation 4,5w0b1w37X4ORlyANBhVZ7u,['Shajan'],['6gNMvkr78Olrxyw9tFa3Lv'],5,1,False,0.203,0.126,11,-26.779,1,0.0723,0.945,0.7440000000000001,0.0524,0.038,79.291,522267,4.0,2013,2013-10-14
74ppVPmyYVHcuPTvfoXU20,Little By Little,Wonderful Life,4YRcAincUZs4zCZKR7HuVJ,"['Simon Mark Smith', 'Pino Di Ceglie,', 'Dave lawson', 'Ian Owles', 'Nick Fuller', 'Vince Parrett']","['2aBmO0e9A3rrJNUuUF0RNo', '2NyCMz2hb2TM4rvtDJqgjN', '3lncGFeMsMUYejmS5CthYu', '482eM2qT5uze8rT6GaRI8l', '5Hoeu9G6UWu80lIkfGetU6', '22vZoqzDFQHfC5p4XDBxFs']",9,1,False,0.639,0.10800000000000001,0,-20.605,0,0.0379,0.9209999999999999,0.0062,0.10099999999999999,0.067,120.421,263039,4.0,2011,2011-07-11
59xG9L0TfACvaw1phJiTGH,The Master Is In,Lighthouse,7p3b8yEhilTR5Xk3NQhEVY,"[""God's Will""]",['1M2s5W30iFyOE2SmVwZTOg'],3,1,False,0.726,0.46,7,-7.867000000000001,1,0.0279,0.753,0.0,0.11199999999999999,0.92,110.084,171667,4.0,2020,2020-10-01
1CkgjW1gYyvhkrKOVPM2Gp,Talkin' Like A Father,True,4OifJPIOvGn6iRyzXOsNmK,['Ginny Johnston'],['0DVk0bFBDyN1uEG8qG9C7m'],12,1,False,0.706,0.682,6,-9.401,0,0.0272,0.40299999999999997,0.00148,0.105,0.862,130.101,212813,4.0,1999,1999-01-01
346broXohAOjhoqSkUKDMv,From a Promontory,Allegory Of Hearing,2brDNmyknOy5388tLK4HVu,['Roy Montgomery'],['0g15pJOpHp0RMVScdAXzLH'],6,1,False,0.32,0.569,2,-10.379000000000001,1,0.0339,0.546,0.8809999999999999,0.12300000000000001,0.19699999999999998,131.80200000000002,225253,4.0,2000,2000-10-05
42PTj8wKG9scPj67rhdrQr,Mr. Wonton,We'll Get There,13cqCnFmca0SY19akxXEqv,"['Luca Benedetti', 'Tony Mason', 'Tony Scherr']","['32VWLbR5NEEhoKZxdhpn1V', '1yYkXL3586l6EdcTiqOy9I', '6PGc4Sa3iL0Pii7jGS5p0P']",5,1,False,0.563,0.6859999999999999,5,-10.404000000000002,0,0.0323,0.146,0.868,0.0873,0.7020000000000001,92.414,386653,4.0,2019,2019-06-14
4zg3rSX0fBDaDJhjKbNLl3,Dark White (with Scott Colley & Satoshi Takeishi),Sun on Sand (with Scott Colley & Satoshi Takeishi),1lYSF2ZDLRoltUfd1557JL,"['Joshua Redman', 'Brooklyn Rider', 'Satoshi Takeishi', 'Scott Colley']","['3uaHfXYx9Fh4HjqMbrWn5S', '1yKtWbh9O4CvqvYIV3HMg9', '05oSwk5RH6hlbsoEeybIkg', '7AxNB7slEfo3WsWmZf4TSs']",4,1,False,0.498,0.563,4,-10.927999999999999,0,0.048,0.662,0.905,0.10099999999999999,0.672,92.845,194777,3.0,2019,2019-10-04
1t7IKA6hp0Vvi1LXdPalYv,The Space You Know,Return To Form,33awUJxdLGzWYk2opZsBge,['Major Stars'],['6KUDl5ikzfDYeEg3ovcXNX'],5,1,False,0.102,0.972,9,-7.574,1,0.0861,0.000109,0.45399999999999996,0.11699999999999999,0.113,164.11,329707,4.0,2010,2010-01-26
05M64X8usrSHqWTLHm48ff,Soul Provider,Soul Provider,5g9LXOhTPW9Iow6GZPRg2D,['Michael Bolton'],['6YHEMoNPbcheiWS2haGzkn'],1,1,False,0.609,0.42,0,-10.875,1,0.0249,0.08,0.0,0.34700000000000003,0.44799999999999995,83.552,267293,4.0,1989,1989-06-27
6UbZPXGMKfjsONUCPqKo8O,Cell Powers Up,The Best Of Dragonball Z Volume 2,2q4ZjJnpGg13oRiVRAwYEp,['Bruce Faulconer'],['4v8t3NhJwK3vWAKF8IamXX'],17,1,False,0.32799999999999996,0.7709999999999999,0,-7.245,0,0.0416,0.000404,0.0325,0.142,0.633,130.57,82147,4.0,2001,2001
0ngXQj2El17nn8w9kFUSiX,Walk Away - Live,Beast From The East,4cEAqw1QiHbpMWZKfXbE4C,['Dokken'],['09hNSPPOxDop4FRdr6UEnq'],14,1,False,0.49,0.62,0,-10.4,1,0.0338,0.0334,1.61e-06,0.0624,0.272,116.3,301600,4.0,1988,1988-01-01
3pFFz0oHsovjEnB0LY1zZP,Faith,Going to Extremes,5N85s19sw1NkkGcKMBdLYB,['The Raleigh Ringers'],['6JHApdRm8Th1vLjERA3wat'],13,1,False,0.237,0.0113,0,-30.33,1,0.0356,0.456,0.115,0.0626,0.09699999999999999,83.583,208800,3.0,2005,2005-01-01
1fyGcHd0XSu3wzjWVhqkQp,I'm OK With You,Balance,7cHtm1Akb1wDyuB1O3gFHs,['Ty Tabor'],['1nt3Ldwez8QpiyylYdcDJd'],11,1,False,0.441,0.569,0,-8.222000000000001,1,0.0331,0.0030800000000000003,0.00742,0.381,0.13699999999999998,119.869,479133,4.0,2008,2008-01-01
6u5lm1r0pxtmLVEGQK1Tt0,On Darkened Wings,Those Of The Unlight,5lrICXWIIO586OMcdcTw80,['Marduk'],['2lxB5NTcQXj7GGRR4xAVaH'],4,1,False,0.195,0.987,0,-6.636,0,0.32899999999999996,0.00011999999999999999,0.136,0.0635,0.0442,102.333,252400,4.0,2007,2007-04-24
4ZlbLm0uAIx0JBGFw9LNxI,Royals (feat. April Lockhart),Royals (feat. April Lockhart),3QeaYcpN5oyc5qdnNPPPDD,"['Macy Kate', 'April Lockhart']","['5MLjCi6tlmcBXNyklgRzaZ', '2S9MCyCmPjubrYMXICRp53']",1,1,False,0.539,0.529,1,-10.407,1,0.48700000000000004,0.516,0.0,0.10300000000000001,0.415,82.738,201771,4.0,2013,2013-09-06
4BkOTjyeSbQw1LkFhKu1gL,Ignite - Ahrix Remix,Ignite (Remixes),6DAGNKNw2kDhx4N8SII5Cx,"['K-391', 'Alan Walker', 'Julie Bergan', 'SEUNGRI', 'Ahrix']","['6pWcSL9wSJZQ9ne0TnhdWr', '7vk5e3vY1uw9plTHJAMwjN', '2Tg0aF5cbZktYFzgR1iAKv', '20j1uz7iDOtIvIzCr5S8nx', '0kXCdaJ7C5MD27jXxzvHsa']",3,1,False,0.439,0.792,8,-5.937,0,0.34,0.19699999999999998,2.97e-05,0.36,0.20199999999999999,128.265,217200,4.0,2018,2018-07-06
3hWLAoS23tpfiA4SV16gZr,Come With Me,Sweet And Sexy,7MlQwdtDOJHV8UUgOoUpDj,['Kim Waters'],['6kgHtfY7ECO4JWbOpXOu4I'],9,1,False,0.718,0.573,7,-8.097000000000001,0,0.0671,0.6409999999999999,0.27699999999999997,0.326,0.524,82.03299999999999,279043,4.0,2014,2014-01-21
5GkzcyMwqCnH5Jqd1VLw5w,Survival,Transcontinental Desperation,5ZDkvMqZJzZC67wd0TS0EZ,"['philipp münch', 'Loss']","['73xaOfntZFh2hWQBO5sAZr', '3IfG5rmnRYzAY9YkogUpi7']",11,1,False,0.495,0.937,2,-9.526,0,0.0833,0.000125,0.42,0.0888,0.0653,112.001,469280,4.0,2014,2014-02-20
5x49vbrJWxkV7FHgzuzMnK,Shojo,The Floating Tower,3AwUvSZsuzrTsBxXg7UABA,['Ill Vybz'],['4dKKotJxRNWW2VYGLTJ1R5'],6,1,True,0.754,0.557,5,-8.628,0,0.368,0.0756,0.0,0.11900000000000001,0.608,124.32600000000001,192264,4.0,2020,2020-03-19
5VLC0HNN663yisM5WM1jtI,Here Comes Tecca Nina,Absolute Power,5XFTpVdocHHBMW3p2jRH3o,['Tech N9ne'],['6UBA15slIuadJ8h2lPRPos'],3,1,True,0.764,0.805,1,-3.0239999999999996,1,0.39899999999999997,0.21100000000000002,0.0,0.13699999999999998,0.787,95.316,234293,4.0,2002,2002-09-24
593HTe1ePm4IeWz2JQ4Ota,The Last Song,Are You Listening?,7AjkcBiPZ4AAvhzU25MFNw,['Peter Mulvey'],['0HPmghHJKFdMOxSkXzsm0h'],3,1,False,0.7340000000000001,0.544,2,-6.3729999999999976,1,0.0375,0.209,0.171,0.114,0.9470000000000001,123.406,216413,4.0,2017,2017-03-24
2vMKbTq5wSuFWqaZqQkbJH,Money's Moving Up,Nancy McCallion,5pH9vR7ImYUB4ZYti7kEFW,['Nancy McCallion'],['4YTJIra8a9Qyhklk5o8MOf'],4,1,False,0.555,0.735,4,-6.971,1,0.0372,0.466,0.0,0.16399999999999998,0.8690000000000001,137.31799999999998,226147,4.0,2004,2004-10-19
0oBD9AlSc5EK2xKltkF6X0,Stratospheres,The Sound Of One,7omgvkL2ZsNeZ9ayCgYLJ9,['Andy Garbi'],['3xXOFL7h8sRBn6bP9yLnwk'],1,1,False,0.17300000000000001,0.0259,8,-24.267,0,0.0432,0.995,0.667,0.0976,0.0415,133.349,334827,4.0,2008,2008-01-01
6xXcHM11NbMU4CaYwZsVvI,Honey Come Home,Are You Ready For The Heartache Cause Here It Comes,7GXHoDR0yShkqbJoiWqvTL,['Murder Mystery'],['5OeriUlWWc1izbSGgJUHjs'],5,1,False,0.623,0.809,1,-6.209,1,0.027999999999999997,0.159,0.17300000000000001,0.157,0.873,140.75,174493,3.0,2007,2007-08-28
52VdCjgPeLopGgCfWTciKl,Jimmy - DJ Eli Remix,Jimmy,7g4CgCOY24LwawbZGKU6dg,"['M.I.A.', 'DJ Eli']","['0QJIPDAEDILuo8AIq3pMuU', '7JGjqpEzdWDCirTrapzOmp']",2,1,False,0.8009999999999999,0.736,6,-7.935,0,0.0482,0.00951,0.35200000000000004,0.145,0.669,124.28,434333,4.0,2007,2007-10-01
0ZwoIxk42db4lYZ0EcOkUy,"Sinfonia in A Major, Bryan A9: II. Andante molto","Vanhal: Symphonies, Vol. 1",7nIpIMsyMVOofKCD2o9aOf,"['Johann Baptist Vanhal', 'Nicolaus Esterhazy Sinfonia', 'Uwe Grodd']","['0dzul8iKQZ52HPrqk41Ij6', '4F35SEDIS2NLiCp7CNLQ5z', '76V6Eswamdb53xumyIwxuI']",2,1,False,0.18,0.0397,2,-28.235,1,0.0482,0.972,0.838,0.0833,0.0703,111.59100000000001,238333,4.0,2001,2001-06-28
1AEVbKZVr6iADseA8k99EV,The Incline Station,Private Ambulance,6p9S66Yz0TqrjLZjuHSjCH,['The Swiss Army'],['3ub6jN0PEZiOAZREGfz2kC'],5,1,False,0.40700000000000003,0.855,10,-7.044,0,0.039,0.006670000000000001,0.00021400000000000002,0.09699999999999999,0.474,175.832,223467,4.0,2004,2004-04-06
6aKsH65AN8AmT8LxIXNxBE,"Pictures At an Exhibition: Promenade, No. 2 - Orch. Ravel","Mussorgsky: Pictures At an Exhibition, Night On a Bold Mountain & Borodin: Polovtsian Dances",1vtMtuP2H0x5TleLe1u512,"['Maurice Ravel', 'Modest Mussorgsky', 'Rundfunk-Sinfonieorchester Leipzig', 'Herbert Kegel']","['17hR0sYHpx7VYTMRfFUOmY', '284mnx33IWcymQEpMxyfHl', '7gzOe7Xcjnq7qrq1Sa34yj', '6FtkHbuiDvmjL84LQPEIFA']",4,1,False,0.19399999999999998,0.00976,8,-35.031,1,0.0376,0.993,0.9520000000000001,0.141,0.223,90.473,47627,3.0,1968,1968
1ECZkOfunT2sLYYsJbU0V3,Because Of You,Streetwalker,2Rfdr5waqQMfmVfd9FfSZ0,['The Priests (Punk)'],['1slbVl0Ib2utlXTd86MrDH'],9,1,False,0.19699999999999998,0.7979999999999999,4,-4.999,1,0.0475,0.00047599999999999997,0.000217,0.145,0.665,154.112,256573,4.0,2010,2010-12-28
58hv6NiMqdIck7ZFVHIgvI,Благодарен,Mas Fuerte,76EepByuN0RbXKN7ihklzr,['kizaru'],['5NipqMGsY4AUeb7kGT8aVz'],10,1,True,0.713,0.745,0,-8.664,0,0.361,0.32799999999999996,3.32e-06,0.501,0.449,96.057,160781,4.0,2016,2016-10-12
4hsmkhZzKYqKMsHVR6BfWq,Still,Emily Alone,2mpUdUSa6kIzdJQ23BgajX,['Florist'],['0VIiIxTNLeJOPoMLabwNtr'],10,1,False,0.638,0.156,0,-18.67,0,0.0738,0.85,0.36200000000000004,0.10800000000000001,0.16899999999999998,116.14399999999999,77009,3.0,2019,2019-07-26
53wcUA3gMzz0LkCBgco4OS,Nag Gag (Slower),Kopfkino (Deluxe Edition),3oC9g0dQcfqLdCMkiR6TqK,['Kant Kino'],['0XX5NRPx4mai1cgXIunepN'],14,1,False,0.614,0.905,6,-5.97,0,0.0355,0.0167,0.0296,0.669,0.34299999999999997,112.023,246429,4.0,2017,2017-01-27
1cDu5c634gnH2294kFDep4,Come Together,Beatles Regrooved,1pZSmWqGknjchVQijt3O8y,['Azade ABI'],['7wuQWibdHEODMoZ8JQRTc5'],12,1,False,0.732,0.687,4,-7.984,0,0.0296,0.228,0.0206,0.0908,0.502,95.99,344093,4.0,2005,2005-06-07
7avRziYkExYBcCVozBMhHs,Rolling Stone - FDVM Remix,Rolling Stone (Remixes),4GzLNEW6DkFfRhO9cC9AiW,"['Mylène Farmer', 'FDVM']","['0e04xgVBPU6mE2QkSHlufD', '6J0Y4CoGMKL5RyeozHnVKl']",4,1,False,0.64,0.7140000000000001,0,-4.934,1,0.0571,0.163,1.27e-05,0.45,0.483,114.083,185027,4.0,2018,2018-04-20
4N5nIjSahZSYakYle3ithI,Suite per la viola da gamba re mineur (BWV 1011/995): Courante,...per la viola da gamba...,2Lw5XvoRqx0DzwEqnY7x7K,"['Johann Sebastian Bach', 'Hille Perl']","['5aIqB5nVVvmFsvSdExz408', '5UvF2ZchjgelXllCgQiLUU']",3,1,False,0.267,0.0156,1,-30.076,0,0.0539,0.8909999999999999,0.938,0.11,0.213,65.218,152133,4.0,1999,1999-08-25
2lETkpbm7EPxUEu5oTHX4Y,Second Shudder Project_ Fitting T,Calcutta Gas Chamber,0DMZYdcymwT0FqmIqy8kD6,['John Watermann'],['4ui20sMMYy6QA7iJSnxIfP'],2,1,False,0.47100000000000003,0.518,0,-15.232999999999999,1,0.732,0.8420000000000001,0.0112,0.0525,0.0397,136.071,216067,5.0,2012,2012-02-27
2bQkgjuUrF6W9Ql8aiNd5M,"Christus, der ist mein Leben, BWV 95: Chorale: Valet will ich dir geben (Soprano)","Bach, J.S.: Cantatas, Vol. 8 - Bwv 8, 27, 51, 95, 99, 100, 138, 161",5VxBk0f5QbjljvEFxeKlxV,"['Johann Sebastian Bach', 'Katherine Fuge', 'Robin Tyson', 'Mark Padmore', 'Thomas Guthrie', 'The Monteverdi Choir', 'English Baroque Soloists', 'John Eliot Gardiner']","['5aIqB5nVVvmFsvSdExz408', '0A67d1Kg9y0mNiX4zUuw9b', '75VghrAW8libIDpL4AFM27', '68mTMM7rhA3YDSZX1VwuLy', '3v5cH6YFIsuJlt9iGlepeW', '0Cqfz92flAzrp94pgN1jEW', '3OtZV9aCZ6G004vjOQcf59', '1qIRoGEKXINqrCx5N1engi']",21,2,False,0.28,0.0267,1,-28.768,1,0.0428,0.94,0.294,0.1,0.396,80.48,112600,3.0,2000,2000-01-01
6aOhBIpnFF94BWZN46N3PU,Justified Response,The Vietnam War (Original Score),3XMCBd9ztkUpW9FBVHw5YG,['Trent Reznor and Atticus Ross'],['6cadOIa5DTh6a5mGo5r4bh'],9,1,False,0.4370000000000001,0.996,8,-6.718999999999999,0,0.109,0.0111,0.9259999999999999,0.32899999999999996,0.115,122.007,229640,4.0,2017,2017-09-15
4hVZkknEIuiAuKpyi8NAo7,Stuttering Light,The Rick and Morty Soundtrack,6FbdlzznH035IOAA7aecDX,['Chad VanGaalen'],['597yzFFRvWnxCtDInHwciZ'],16,1,False,0.615,0.94,8,-6.404,1,0.0579,0.285,5.67e-05,0.162,0.695,116.28200000000001,183200,4.0,2018,2018-09-28
6kABJWvEA5lt30lNaMwmJ8,Soldiers Of Love,MELODI GRAND PRIX 2016,5BUcK6Y3WcdVScC5OAgfiF,['Lighthouse X'],['7BCxWuKKfi0da3STjWCFGm'],6,1,False,0.648,0.6920000000000001,8,-6.5729999999999995,1,0.0434,0.0216,0.0,0.0604,0.418,127.096,179747,4.0,2016,2016-01-10
